4.345946945250034332e-04,1.026545724016614258e-04,2.922049898188561201e-04,3.655423279269598424e-05,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,4.632749551092274487e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,5.027304268878651783e-06,2.825861145083763404e-07,-3.662068820631247945e-06,2.825861145083763404e-07,1.046865363605320454e-04,8.835293556330725551e-06,-5.951910679868888110e-07,-1.478658873566018883e-06,-7.708181328780483454e-06,-1.943714414665009826e-05,-3.344514116179198027e-04,-6.425068568205460906e-05,-5.238936410023598000e-06,2.825861145083763404e-07,2.825861145083763404e-07,1.793650153558701277e-05,1.205149892484769225e-04,2.493118226993829012e-04,1.978818472707644105e-04,8.444878039881587029e-05,2.825861145083763404e-07,-2.094675983244087547e-05,-2.954279352707089856e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.048490614470210858e-06,8.797483133093919605e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.514205334591679275e-06,6.343401310004992411e-06,2.825861145083763404e-07,2.825861145083763404e-07,-2.501426763501513051e-07,-6.437084039134788327e-07,1.731995894260762725e-06,2.825861145083763404e-07,2.825861145083763404e-07,9.395717825100291520e-06,3.139936234219931066e-05,-5.123148366692475975e-05,2.530166239012032747e-04,5.729363765567541122e-04
2.338760714337695390e-05,-9.384602890349924564e-06,1.699694257695227861e-05,-2.285191385453799739e-06,-4.098826593690318987e-06,-1.831078952818643302e-05,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,5.117363457429746632e-07,-8.669177987030707300e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-9.663015134719898924e-07,-4.210909082758007571e-06,-1.095247262128395960e-05,-1.396638799633365124e-05,-8.791496838966850191e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,1.355949189019156620e-05,6.500894960481673479e-05,4.796106804860755801e-05,9.843801308306865394e-06,-9.941168173099868000e-06,-9.215310683430288918e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,5.570366283791372553e-06,4.432910282048396766e-05,2.051155388471670449e-05,4.329709554440341890e-05
1.065164542524144053e-05,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-1.189963222714141011e-05,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-1.070780058398668189e-06,2.825861145083763404e-07,2.825861145083763404e-07,-9.657836699261679314e-07,-8.568469638703390956e-06,-4.927080226480029523e-06,-1.573523695697076619e-05,-1.561998396937269717e-05,2.228851553809363395e-05,-2.078625402646139264e-05,-4.371263912616996095e-06,2.825861145083763404e-07,2.825861145083763404e-07,1.805311876523774117e-05,6.230817234609276056e-05,1.694785714789759368e-05,7.484229627152672037e-06,-1.750888077367562801e-05,-1.449669525754870847e-06,-8.428100954915862530e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,5.987495569570455700e-06,1.794975287339184433e-05,2.620372288220096380e-05
2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-3.133936161248129793e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.214634378105984069e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,6.672717063338495791e-07,1.190411785501055419e-05,3.062303585465997458e-05,1.533536305942106992e-05,-4.395830910652875900e-05,-2.445055361022241414e-05,-5.514636359293945134e-05,-3.376612585270777345e-05,-5.387990677263587713e-05,-4.558971704682335258e-05,5.457176594063639641e-04,5.007752915844321251e-04,-2.109063643729314208e-05,1.143974532169522718e-05,4.925630128127522767e-05,3.718241350725293159e-05,2.742048127402085811e-05,5.141834117239341140e-05,3.830778587143868208e-05,3.204655877198092639e-05,7.822954103176016361e-06,2.667785793164512143e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,9.093389508052496240e-07,2.825861145083763404e-07,2.825861145083763404e-07,1.220375338562007528e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07
2.065490463110108976e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,5.362365982364281081e-07,-5.460769898490980268e-07,2.825861145083763404e-07,-9.387546924699563533e-06,-1.112640529754571617e-05,2.329108792764600366e-05,9.312648217019159347e-06,-5.029812746215611696e-05,1.089629768102895468e-05,3.748677772819064558e-05,5.702179623767733574e-04,6.930300150997936726e-04,1.712418743409216404e-04,7.039526826702058315e-05,2.118569500453304499e-05,1.009973948384867981e-05,4.760420779348351061e-05,6.390402995748445392e-05,6.983225466683506966e-05,9.364818834001198411e-05,7.937561167636886239e-05,4.882991925114765763e-05,2.971340836666058749e-05,-4.938869096804410219e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-4.680995573380641872e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,1.493743297942273784e-06,2.825861145083763404e-07,2.825861145083763404e-07,7.709007832090719603e-07,2.825861145083763404e-07,2.825861145083763404e-07,-9.929456609825138003e-06
3.819826019935135264e-07,2.146290967175445985e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,4.108806876956805354e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-2.043468612100696191e-06,-7.777603059366811067e-06,-6.751140972482971847e-06,3.102560413026367314e-06,-1.765229171724058688e-05,3.358192407176829875e-05,-3.166156966472044587e-05,7.464652753697009757e-06,2.125487371813505888e-04,4.651924245990812778e-04,2.123150741681456566e-03,2.397867385298013687e-03,1.643595052883028984e-03,1.378894899971783161e-03,6.721157114952802658e-04,-4.460630407265853137e-06,2.339358252356760204e-05,6.293710612226277590e-05,6.826227036071941257e-05,5.017415969632565975e-05,1.163668202934786677e-04,2.055307959381025285e-05,1.326755154877901077e-04,-1.501428505434887484e-05,2.825861145083763404e-07,1.603949494892731309e-04,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,1.378800078555286746e-07,2.825861145083763404e-07,2.825861145083763404e-07,3.463264874881133437e-08
2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-2.298540039191721007e-06,-6.003143653288134374e-07,-4.510237374688585987e-07,8.451790563412941992e-06,3.690881158036063425e-06,1.891954889288172126e-05,8.135219104588031769e-06,-5.825634798384271562e-05,5.515411030501127243e-04,1.432850142009556293e-03,2.336458070203661919e-03,1.169017283245921135e-03,1.960813999176025391e-03,7.438979228027164936e-04,1.827637664973735809e-03,5.532777286134660244e-04,-4.898842234979383647e-05,3.031424785149283707e-05,-2.033131313510239124e-04,-8.980074926512315869e-05,-6.588576798094436526e-05,-1.038652226270642132e-05,-6.400305574061349034e-05,-4.636734593077562749e-05,-4.079458904016064480e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-2.825641240633558482e-05
-1.021905177367443684e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.159274345103767700e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-8.951992640504613519e-05,-1.670815663601388223e-07,-3.463856046437285841e-05,2.825861145083763404e-07,-8.423487997788470238e-06,1.239485300175147131e-05,-6.508191290777176619e-05,-3.298213050584308803e-05,5.281218909658491611e-04,1.391203957609832287e-03,1.594969071447849274e-03,2.253035083413124084e-03,1.884632976725697517e-03,3.714583348482847214e-03,1.874866895377635956e-03,1.781395520083606243e-03,3.756227961275726557e-04,1.129236534325173125e-05,4.201745923637645319e-06,-1.322222087765112519e-04,1.321150193689391017e-04,-2.056452794931828976e-04,2.025110006798058748e-05,-2.508874240447767079e-05,9.698981011752039194e-05,1.276319235330447555e-04,2.746950849541462958e-05,-1.815569848986342549e-04,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,3.603281948016956449e-05,2.825861145083763404e-07
2.123894660144287627e-08,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,4.048929895361652598e-06,-6.650875548075418919e-07,2.825861145083763404e-07,2.825861145083763404e-07,6.767232889615115710e-07,1.656091285440197680e-06,-1.185263613479037303e-06,2.825861145083763404e-07,-1.674612803981290199e-06,-4.420600453158840537e-05,-5.186586804484250024e-06,-4.812060524272965267e-06,6.336405203910544515e-05,1.482359512010589242e-04,1.365234638797119260e-04,1.184764623758383095e-04,-7.398689194815233350e-05,1.868818944785743952e-04,1.412470592185854912e-03,2.365089254453778267e-03,1.779410173185169697e-03,1.339040789753198624e-02,9.361338801681995392e-03,4.765977617353200912e-03,3.939442336559295654e-03,2.371292095631361008e-03,1.271583954803645611e-03,3.142232599202543497e-04,2.468183765813591890e-06,-1.719768770271912217e-04,-2.998145355377346277e-04,-1.478592603234574199e-04,-9.670692816143855453e-05,-9.839372978603933007e-07,-3.143836875096894801e-05,2.825861145083763404e-07,-1.646917269226833014e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-7.008924285401008092e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,-9.523394055577227846e-07,1.053097876138053834e-04,1.145850983448326588e-04
-2.013900939346058294e-06,-1.606015189281606581e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,1.607093395250558387e-06,8.939945246311253868e-07,2.825861145083763404e-07,2.825861145083763404e-07,-1.881413936644094065e-06,3.191492794485384366e-07,5.695851541531737894e-06,1.055235827607248211e-07,-4.398951205075718462e-05,1.338458332611480728e-06,-1.239072880707681179e-04,-1.457038451917469501e-04,1.797362492652609944e-04,2.967463806271553040e-04,1.088946242816746235e-03,3.967782482504844666e-03,9.126004762947559357e-03,1.344255637377500534e-02,1.028151623904705048e-02,1.142427418380975723e-02,3.711589612066745758e-03,2.291219774633646011e-03,6.259265355765819550e-04,2.050045150099322200e-04,-7.941741932881996036e-05,-4.267944605089724064e-04,-1.144344059866853058e-04,-1.764173503033816814e-04,-2.439777745166793466e-05,-2.002607470785733312e-05,9.298449185735080391e-06,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,4.821161496693093795e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,2.825861145083763404e-07,4.715355680673383176e-05,-1.231479018315440044e-06
